ID,Name,Age,Department,Salary,JoinDate,Gender
1,Alice,25,HR,50000,2021-03-15,F
2,Bob,30,IT,60000,2020-08-21,M
3,Charlie,28,Finance,55000,2019-11-05,M
4,Diana,35,Marketing,70000,2018-07-10,F
5,Ethan,40,IT,80000,2017-02-25,M
6,Fiona,26,HR,52000,2022-01-18,F
7,George,32,Finance,57000,2021-06-14,M
8,Hannah,29,Marketing,71000,2020-09-10,F
9,Ian,31,IT,62000,2019-03-20,M
10,Jane,27,HR,53000,2022-04-11,F
11,Kevin,33,Finance,58000,2020-12-01,M
12,Laura,34,Marketing,73000,2018-06-06,F
13,Mike,36,IT,64000,2021-07-19,M
14,Nina,24,HR,51000,2022-02-28,F
15,Oscar,38,Finance,59000,2020-05-15,M
16,Paula,45,Marketing,74000,2017-11-09,F
17,Quinn,23,IT,66000,2023-03-23,M
18,Rachel,37,HR,54000,2021-09-30,F
19,Steve,41,Finance,60000,2016-01-15,M
20,Tina,22,Marketing,75000,2023-06-05,F
